"id","period","treated","post","outcome"
1,1,1,0,13.94
1,2,1,0,14.29
1,3,1,0,12.74
1,4,1,1,19.09
1,5,1,1,17.08
1,6,1,1,18.35
2,1,1,0,8.45
2,2,1,0,9.25
2,3,1,0,10.06
2,4,1,1,13.49
2,5,1,1,13.85
2,6,1,1,14.48
3,1,1,0,10.24
3,2,1,0,10.72
3,3,1,0,10.07
3,4,1,1,14.84
3,5,1,1,15.21
3,6,1,1,18.93
4,1,1,0,9.9
4,2,1,0,11.9
4,3,1,0,10.77
4,4,1,1,14.3
4,5,1,1,16.39
4,6,1,1,15.77
5,1,1,0,10.81
5,2,1,0,10.88
5,3,1,0,11.19
5,4,1,1,13.28
5,5,1,1,14.58
5,6,1,1,16.49
6,1,1,0,10.36
6,2,1,0,9.79
6,3,1,0,10.79
6,4,1,1,15.41
6,5,1,1,16.23
6,6,1,1,14.19
7,1,1,0,12.91
7,2,1,0,14.72
7,3,1,0,13.55
7,4,1,1,17.47
7,5,1,1,17.94
7,6,1,1,17.64
8,1,1,0,9.37
8,2,1,0,10.28
8,3,1,0,10.4
8,4,1,1,15.42
8,5,1,1,14.33
8,6,1,1,14.88
9,1,1,0,14.73
9,2,1,0,13.48
9,3,1,0,15
9,4,1,1,16.99
9,5,1,1,20.2
9,6,1,1,19.26
10,1,1,0,9.41
10,2,1,0,9.14
10,3,1,0,10.87
10,4,1,1,13.57
10,5,1,1,14.34
10,6,1,1,16.66
11,1,1,0,12.43
11,2,1,0,12.04
11,3,1,0,13.77
11,4,1,1,16.75
11,5,1,1,18.2
11,6,1,1,19.54
12,1,1,0,13.58
12,2,1,0,15.53
12,3,1,0,15.66
12,4,1,1,19.97
12,5,1,1,19.34
12,6,1,1,20.91
13,1,1,0,5.48
13,2,1,0,9.41
13,3,1,0,9.09
13,4,1,1,11.57
13,5,1,1,10.77
13,6,1,1,13.37
14,1,1,0,9.93
14,2,1,0,9.94
14,3,1,0,10.59
14,4,1,1,13.36
14,5,1,1,14.81
14,6,1,1,15.24
15,1,1,0,9.45
15,2,1,0,8.9
15,3,1,0,11.43
15,4,1,1,14.79
15,5,1,1,13.9
15,6,1,1,13.64
16,1,1,0,11.48
16,2,1,0,11.43
16,3,1,0,12.52
16,4,1,1,14.48
16,5,1,1,15.31
16,6,1,1,17.86
17,1,1,0,9.84
17,2,1,0,10.52
17,3,1,0,12.25
17,4,1,1,14.06
17,5,1,1,12.43
17,6,1,1,15.27
18,1,1,0,5.86
18,2,1,0,7.25
18,3,1,0,4.31
18,4,1,1,8.04
18,5,1,1,8.98
18,6,1,1,9.13
19,1,1,0,4.47
19,2,1,0,5.43
19,3,1,0,4.92
19,4,1,1,11.66
19,5,1,1,10.23
19,6,1,1,10.53
20,1,1,0,13.14
20,2,1,0,13.18
20,3,1,0,13.51
20,4,1,1,18.62
20,5,1,1,17.42
20,6,1,1,16.86
21,1,1,0,9.77
21,2,1,0,9.54
21,3,1,0,9.86
21,4,1,1,12.82
21,5,1,1,14.82
21,6,1,1,14.71
22,1,1,0,6.95
22,2,1,0,6.7
22,3,1,0,6.78
22,4,1,1,12.19
22,5,1,1,11.17
22,6,1,1,12.89
23,1,1,0,8.45
23,2,1,0,9.69
23,3,1,0,10.39
23,4,1,1,13.77
23,5,1,1,16
23,6,1,1,15.13
24,1,1,0,12.67
24,2,1,0,11.99
24,3,1,0,12.7
24,4,1,1,17.93
24,5,1,1,18.69
24,6,1,1,19.18
25,1,1,0,12.41
25,2,1,0,16.34
25,3,1,0,15.81
25,4,1,1,18.26
25,5,1,1,19.49
25,6,1,1,18.32
26,1,1,0,8.04
26,2,1,0,9.69
26,3,1,0,8.94
26,4,1,1,13.83
26,5,1,1,15.44
26,6,1,1,13.61
27,1,1,0,8.75
27,2,1,0,10.03
27,3,1,0,9.47
27,4,1,1,13.6
27,5,1,1,15.36
27,6,1,1,15.96
28,1,1,0,6.86
28,2,1,0,5.12
28,3,1,0,7.42
28,4,1,1,12.04
28,5,1,1,12.29
28,6,1,1,11.78
29,1,1,0,8.22
29,2,1,0,11.48
29,3,1,0,12.49
29,4,1,1,15.47
29,5,1,1,16.08
29,6,1,1,16.85
30,1,1,0,8.32
30,2,1,0,10.53
30,3,1,0,10.19
30,4,1,1,11.98
30,5,1,1,15.1
30,6,1,1,15.42
31,1,1,0,11.73
31,2,1,0,9.75
31,3,1,0,11.34
31,4,1,1,16.05
31,5,1,1,15.95
31,6,1,1,16.76
32,1,1,0,13.87
32,2,1,0,11.09
32,3,1,0,10.3
32,4,1,1,16.18
32,5,1,1,15.72
32,6,1,1,17.36
33,1,1,0,11.26
33,2,1,0,14.78
33,3,1,0,12.95
33,4,1,1,16.09
33,5,1,1,16.9
33,6,1,1,18.43
34,1,1,0,8.88
34,2,1,0,7.66
34,3,1,0,9.78
34,4,1,1,14.04
34,5,1,1,13.82
34,6,1,1,15.02
35,1,1,0,10.86
35,2,1,0,11.45
35,3,1,0,12.49
35,4,1,1,16.5
35,5,1,1,14.76
35,6,1,1,16.48
36,1,1,0,6.5
36,2,1,0,6.31
36,3,1,0,6.53
36,4,1,1,10.44
36,5,1,1,12.15
36,6,1,1,11.65
37,1,1,0,7.65
37,2,1,0,9.09
37,3,1,0,8.19
37,4,1,1,13.98
37,5,1,1,12.95
37,6,1,1,14.12
38,1,1,0,8.35
38,2,1,0,8.8
38,3,1,0,11.11
38,4,1,1,11.97
38,5,1,1,14.44
38,6,1,1,13.83
39,1,1,0,4.34
39,2,1,0,5.6
39,3,1,0,6.92
39,4,1,1,9.25
39,5,1,1,9.4
39,6,1,1,10.82
40,1,1,0,11.06
40,2,1,0,10.5
40,3,1,0,9.69
40,4,1,1,13.27
40,5,1,1,14.3
40,6,1,1,15.05
41,1,1,0,10.39
41,2,1,0,11.58
41,3,1,0,10.98
41,4,1,1,13.8
41,5,1,1,16.02
41,6,1,1,16.19
42,1,1,0,10.44
42,2,1,0,8.1
42,3,1,0,10.37
42,4,1,1,15.13
42,5,1,1,15
42,6,1,1,13.95
43,1,1,0,12.25
43,2,1,0,11.14
43,3,1,0,12.06
43,4,1,1,17.2
43,5,1,1,16.23
43,6,1,1,17.84
44,1,1,0,8.26
44,2,1,0,7.47
44,3,1,0,8.7
44,4,1,1,11.96
44,5,1,1,13.06
44,6,1,1,13.71
45,1,1,0,7.11
45,2,1,0,7.52
45,3,1,0,10.16
45,4,1,1,10.38
45,5,1,1,11.85
45,6,1,1,13.11
46,1,1,0,12.49
46,2,1,0,11.45
46,3,1,0,13.1
46,4,1,1,13.72
46,5,1,1,17.31
46,6,1,1,15.68
47,1,1,0,8.1
47,2,1,0,7.77
47,3,1,0,9.51
47,4,1,1,14.66
47,5,1,1,15.8
47,6,1,1,12.8
48,1,1,0,13.37
48,2,1,0,14.78
48,3,1,0,13.69
48,4,1,1,17.17
48,5,1,1,17.58
48,6,1,1,18.99
49,1,1,0,10.53
49,2,1,0,10.32
49,3,1,0,10.46
49,4,1,1,13.34
49,5,1,1,14.64
49,6,1,1,14.09
50,1,1,0,11.03
50,2,1,0,12.91
50,3,1,0,12.75
50,4,1,1,16.05
50,5,1,1,16.06
50,6,1,1,17.74
51,1,0,0,11.98
51,2,0,0,10.27
51,3,0,0,11.7
51,4,0,1,12.19
51,5,0,1,12.07
51,6,0,1,12.15
52,1,0,0,8.43
52,2,0,0,9.59
52,3,0,0,10.91
52,4,0,1,8.02
52,5,0,1,9.73
52,6,0,1,10.62
53,1,0,0,11.49
53,2,0,0,12.9
53,3,0,0,13.37
53,4,0,1,13.93
53,5,0,1,12.96
53,6,0,1,15.86
54,1,0,0,10.65
54,2,0,0,13.31
54,3,0,0,13.08
54,4,0,1,11.33
54,5,0,1,13.38
54,6,0,1,13.19
55,1,0,0,11.07
55,2,0,0,10.73
55,3,0,0,10.62
55,4,0,1,12.12
55,5,0,1,12.33
55,6,0,1,12.51
56,1,0,0,12.57
56,2,0,0,10.52
56,3,0,0,11.08
56,4,0,1,10.51
56,5,0,1,12.51
56,6,0,1,13.94
57,1,0,0,9.29
57,2,0,0,11.61
57,3,0,0,11.18
57,4,0,1,14.3
57,5,0,1,14.72
57,6,0,1,14.19
58,1,0,0,11.61
58,2,0,0,9.81
58,3,0,0,12.13
58,4,0,1,11.09
58,5,0,1,12.5
58,6,0,1,12.38
59,1,0,0,3.74
59,2,0,0,5.06
59,3,0,0,3.71
59,4,0,1,5.26
59,5,0,1,6.18
59,6,0,1,6.11
60,1,0,0,10.67
60,2,0,0,10.75
60,3,0,0,13.19
60,4,0,1,12.78
60,5,0,1,15.54
60,6,0,1,12.27
61,1,0,0,10.08
61,2,0,0,11.86
61,3,0,0,10.57
61,4,0,1,9.68
61,5,0,1,10.26
61,6,0,1,11.73
62,1,0,0,11.68
62,2,0,0,11.62
62,3,0,0,9.23
62,4,0,1,11.17
62,5,0,1,12.36
62,6,0,1,11.41
63,1,0,0,11.86
63,2,0,0,9.2
63,3,0,0,12.31
63,4,0,1,12.27
63,5,0,1,12.67
63,6,0,1,13.38
64,1,0,0,13.11
64,2,0,0,13.7
64,3,0,0,13.57
64,4,0,1,12.37
64,5,0,1,13.36
64,6,0,1,13.83
65,1,0,0,9.31
65,2,0,0,8.8
65,3,0,0,9.82
65,4,0,1,8.49
65,5,0,1,10.01
65,6,0,1,11.61
66,1,0,0,12.43
66,2,0,0,12.99
66,3,0,0,13.53
66,4,0,1,15.32
66,5,0,1,13.99
66,6,0,1,15.78
67,1,0,0,11.57
67,2,0,0,9.98
67,3,0,0,11.79
67,4,0,1,12.16
67,5,0,1,13.7
67,6,0,1,14.09
68,1,0,0,12.07
68,2,0,0,12.71
68,3,0,0,12.36
68,4,0,1,13.38
68,5,0,1,13.05
68,6,0,1,13.61
69,1,0,0,10.62
69,2,0,0,13.18
69,3,0,0,13.96
69,4,0,1,12.93
69,5,0,1,12.71
69,6,0,1,14.25
70,1,0,0,13.68
70,2,0,0,13.98
70,3,0,0,10.72
70,4,0,1,12.58
70,5,0,1,14.98
70,6,0,1,13.9
71,1,0,0,9.51
71,2,0,0,8.08
71,3,0,0,9.52
71,4,0,1,9.64
71,5,0,1,13.14
71,6,0,1,11.33
72,1,0,0,8.61
72,2,0,0,9.72
72,3,0,0,11.19
72,4,0,1,9.42
72,5,0,1,10.02
72,6,0,1,11.2
73,1,0,0,10.9
73,2,0,0,12.99
73,3,0,0,11.97
73,4,0,1,12.91
73,5,0,1,13.18
73,6,0,1,13.04
74,1,0,0,9.46
74,2,0,0,7.5
74,3,0,0,8.86
74,4,0,1,9.25
74,5,0,1,10.63
74,6,0,1,12.2
75,1,0,0,9.43
75,2,0,0,10.8
75,3,0,0,10.68
75,4,0,1,9.79
75,5,0,1,11
75,6,0,1,12.79
76,1,0,0,9.6
76,2,0,0,11.99
76,3,0,0,12.01
76,4,0,1,13.54
76,5,0,1,13.91
76,6,0,1,13.96
77,1,0,0,13.03
77,2,0,0,10.51
77,3,0,0,13.45
77,4,0,1,11.46
77,5,0,1,14.12
77,6,0,1,14.13
78,1,0,0,11.89
78,2,0,0,11.51
78,3,0,0,10.36
78,4,0,1,10.42
78,5,0,1,13.47
78,6,0,1,13.35
79,1,0,0,7.66
79,2,0,0,8.42
79,3,0,0,8.56
79,4,0,1,9.57
79,5,0,1,9.3
79,6,0,1,8.75
80,1,0,0,7.58
80,2,0,0,9.35
80,3,0,0,10.68
80,4,0,1,9.3
80,5,0,1,9.72
80,6,0,1,11.26
81,1,0,0,13.08
81,2,0,0,13.09
81,3,0,0,12.29
81,4,0,1,13.26
81,5,0,1,15.43
81,6,0,1,14.07
82,1,0,0,11.56
82,2,0,0,9.67
82,3,0,0,11.32
82,4,0,1,12.01
82,5,0,1,12.5
82,6,0,1,13.17
83,1,0,0,10.78
83,2,0,0,10.55
83,3,0,0,10.93
83,4,0,1,11.84
83,5,0,1,11.74
83,6,0,1,14.21
84,1,0,0,7.59
84,2,0,0,11.29
84,3,0,0,10.51
84,4,0,1,11.68
84,5,0,1,12.75
84,6,0,1,13.09
85,1,0,0,6.95
85,2,0,0,9.68
85,3,0,0,6.99
85,4,0,1,9.98
85,5,0,1,9.1
85,6,0,1,8.19
86,1,0,0,9.36
86,2,0,0,11.97
86,3,0,0,14.45
86,4,0,1,13
86,5,0,1,14.35
86,6,0,1,14.56
87,1,0,0,8.91
87,2,0,0,11.02
87,3,0,0,10.92
87,4,0,1,11.27
87,5,0,1,12.57
87,6,0,1,12.81
88,1,0,0,9.01
88,2,0,0,10.53
88,3,0,0,9.74
88,4,0,1,11.77
88,5,0,1,11.2
88,6,0,1,12.59
89,1,0,0,12.23
89,2,0,0,12.1
89,3,0,0,13.33
89,4,0,1,13.94
89,5,0,1,13.64
89,6,0,1,15.54
90,1,0,0,13.04
90,2,0,0,11.48
90,3,0,0,11.87
90,4,0,1,13.66
90,5,0,1,12.73
90,6,0,1,13.69
91,1,0,0,13.59
91,2,0,0,12.71
91,3,0,0,11.86
91,4,0,1,14.95
91,5,0,1,13.18
91,6,0,1,13.93
92,1,0,0,6.03
92,2,0,0,10.38
92,3,0,0,10.3
92,4,0,1,11.01
92,5,0,1,11.89
92,6,0,1,11.51
93,1,0,0,10.2
93,2,0,0,12.36
93,3,0,0,13.6
93,4,0,1,11.3
93,5,0,1,12.69
93,6,0,1,13.51
94,1,0,0,11.49
94,2,0,0,13.98
94,3,0,0,13.18
94,4,0,1,15.54
94,5,0,1,14.84
94,6,0,1,16.01
95,1,0,0,9.34
95,2,0,0,8.54
95,3,0,0,9.86
95,4,0,1,9.49
95,5,0,1,8.27
95,6,0,1,10.3
96,1,0,0,9
96,2,0,0,9.27
96,3,0,0,9.1
96,4,0,1,8.56
96,5,0,1,10.92
96,6,0,1,9.86
97,1,0,0,6.48
97,2,0,0,8.83
97,3,0,0,7.5
97,4,0,1,9.48
97,5,0,1,9.74
97,6,0,1,8.91
98,1,0,0,8.26
98,2,0,0,6.99
98,3,0,0,9.28
98,4,0,1,8.11
98,5,0,1,8.51
98,6,0,1,9.55
99,1,0,0,9.8
99,2,0,0,10.3
99,3,0,0,10.28
99,4,0,1,10.45
99,5,0,1,12.77
99,6,0,1,11.85
100,1,0,0,9.93
100,2,0,0,11.3
100,3,0,0,11.51
100,4,0,1,10.61
100,5,0,1,13.02
100,6,0,1,13.97
