"id","x1","x2","x3","y"
1,9.148,-0.041,0.481,0.822
2,9.371,-1.552,0.185,-0.081
3,2.861,1.167,2.005,2.77
4,8.304,-0.274,0.058,1.421
5,6.417,-0.468,2.839,1.255
6,5.191,-1.238,4.725,1.449
7,7.366,-0.008,1.717,1.378
8,1.347,-0.8,1.222,2.112
9,6.57,-0.533,2.708,1.406
10,7.051,1.288,0.589,1.147
11,4.577,-0.176,1.875,-0.642
12,7.191,-1.072,1.638,1.655
13,9.347,0.163,4.736,3.448
14,2.554,-0.363,4.553,2.643
15,4.623,0.59,3.812,1.817
16,9.4,1.432,3.79,3.107
17,9.782,-0.993,4.992,1.061
18,1.175,0.455,2.902,3.33
19,4.75,0.085,1.066,0.252
20,5.603,0.896,0.668,0.74
21,9.04,-0.23,3.961,2.751
22,1.387,0.837,4.91,3.991
23,9.889,-1.745,4.91,0.582
24,9.467,1.689,0.627,1.792
25,0.824,0.865,3.091,2.479
26,5.142,-0.151,4.291,1.402
27,3.902,-1.449,0.697,-0.795
28,9.057,0.643,1.833,2.261
29,4.47,0.483,0.786,0.341
30,8.36,-0.006,2.239,2.233
31,7.376,0.151,2.429,2.755
32,8.111,-0.584,4.751,3.142
33,3.881,0.369,4.524,1.522
34,6.852,0.295,4.701,3.44
35,0.039,-0.279,3.867,2.563
36,8.329,-1.336,0.461,0.569
37,0.073,0.701,0.081,0.32
38,2.077,0.554,1.668,2.7
39,9.066,-0.836,1.209,0.576
40,6.118,-1.595,3.96,0.803
41,3.796,0.205,2.482,1.471
42,4.358,-0.345,2.569,0.206
43,0.374,0.253,0.362,0.13
44,9.735,-1.294,1.726,0.693
45,4.318,-0.959,3.782,-0.259
46,9.576,1.086,1.926,1.103
47,8.878,0.404,0.035,-0.601
48,6.4,0.586,3.592,2.721
49,9.71,1.815,2.785,2.421
50,6.188,0.129,0.35,0.793
51,3.334,-2.001,1.739,0.549
52,3.467,0.334,2.065,1.263
53,3.985,1.171,1.558,0.534
54,7.847,2.06,3.688,4.232
55,0.389,-1.377,1.942,1.736
56,7.488,-1.151,3.097,1.368
57,6.773,-0.706,3.118,1.58
58,1.713,-1.054,4.012,2.32
59,2.611,-0.646,3.27,1.347
60,5.144,-0.185,3.397,1.189
61,6.756,-1.201,2.054,0.988
62,9.828,2.037,3.316,3.075
63,7.595,0.108,0.136,1.416
64,5.665,-0.084,4.08,1.762
65,8.497,0.496,0.375,2.441
66,1.895,0.037,4.505,3.222
67,2.713,-0.132,0.354,1.483
68,8.282,1.477,0.956,2.731
69,6.932,-0.217,3.885,1.711
70,2.405,-1.284,1.016,1.049
71,0.43,0.386,2.019,2.39
72,1.405,-0.352,2.231,2.549
73,2.164,-0.522,3.031,2.223
74,4.794,-1.068,2.882,-0.442
75,1.974,0.428,0.298,2.003
76,7.194,-0.174,0.913,1.2
77,0.079,0.516,1.481,0.927
78,3.755,-0.234,1.88,0.976
79,5.144,-0.659,3.565,0.034
80,0.016,1.25,0.626,1.554
81,5.816,-0.272,2.146,0.88
82,1.579,0.948,0.152,1.2
83,3.59,-1.202,2.271,1.062
84,6.456,-0.466,3.972,1.636
85,7.758,-0.269,2.356,2.996
86,5.636,-0.391,1.182,0.052
87,2.337,1.349,4.435,3.213
88,0.9,-0.023,0.63,1.55
89,0.856,0.244,1.347,1.859
90,3.052,-0.942,4.412,1.54
91,6.674,-0.729,3.753,1.515
92,0.002,0.998,0.488,0.594
93,2.086,1.258,4.078,3.826
94,9.33,1.249,4.292,2.387
95,9.256,-1.381,0.586,-0.446
96,7.341,2.05,0.687,2.471
97,3.331,1.017,2.741,1.576
98,5.151,-0.027,0.295,-1.472
99,7.44,0.704,2.478,2.696
100,6.192,-0.971,0.037,-0.301
101,6.262,-1.096,4.241,1.638
102,2.172,0.049,0.314,1.606
103,2.166,-1.198,4.099,1.753
104,3.889,0.19,2.697,0.894
105,9.425,1.298,2.495,1.724
106,9.626,-1.034,0.111,-0.701
107,7.399,-0.738,2.77,1.588
108,7.332,0.047,3.599,2.229
109,5.358,-1.018,1.179,0.093
110,0.023,-0.383,4.059,1.71
111,6.089,0.873,2.107,1.566
112,8.368,0.97,2.825,3.901
113,7.515,0.384,0.758,1.977
114,4.527,-1.852,0.974,-1.19
115,5.358,-0.054,0.834,0.461
116,5.374,1.065,4.176,1.543
117,0.014,0.813,0.555,1.852
118,3.557,-0.191,1.34,0.47
119,6.121,-2.7,3.992,0.179
120,8.289,0.061,1.495,1.576
121,3.567,0.574,4.338,2.121
122,4.106,0.046,0.197,0.378
123,5.735,0.157,1.699,0.683
124,5.897,0.432,1.548,1.214
125,7.197,-0.397,0.647,1.564
126,3.95,1.31,1.869,2.01
127,9.192,0.47,2.325,2.323
128,9.626,-1.243,0.233,-0.875
129,2.335,1.382,4.938,3.286
130,7.245,1.204,4.542,3.181
131,9.036,0.824,4.897,3.074
132,6.035,-1.663,0.852,-0.156
133,6.315,-0.569,0.214,0.393
134,9.374,0.636,0.714,0.885
135,8.505,0.044,1.803,1.972
136,5.798,0.348,2.722,1.728
137,8.214,2.46,4.687,4.281
138,1.137,-0.818,3.178,1.954
139,7.645,-2.113,2.424,1.964
140,6.236,0.274,0.429,0.752
141,1.484,-0.688,4.725,2.368
142,0.803,0.446,1.734,3.114
143,4.641,-0.812,1.847,-0.629
144,7.794,2.212,3.121,2.98
145,7.335,-0.124,3.637,1.587
146,8.172,-0.477,0.99,2.031
147,1.702,-0.166,2.944,2.358
148,9.447,0.863,4.214,2.324
149,2.936,0.097,4.997,2.633
150,1.491,-1.626,0.057,0.19
151,7.194,-0.005,4.107,2.01
152,3.241,0.76,1.028,0.32
153,7.788,0.039,0.569,1.601
154,3.944,0.735,3.44,1.59
155,6.786,-0.146,1.365,0.438
156,7.758,-0.058,4.116,3.14
157,1.879,0.482,3.222,3.2
158,0.291,0.993,2.64,3.055
159,1.357,-1.246,0.143,0.815
160,6.802,-0.033,1.436,1.78
161,9.348,-0.071,0.178,0.765
162,5.505,-0.759,4.489,1.028
163,6.018,-1.034,0.655,-0.01
164,1.97,-0.631,0.257,1.171
165,5.352,0.587,1.82,1.212
166,1.796,-0.416,3.477,2.416
167,4.519,-0.785,4.462,0.489
168,3.171,0.163,1.221,0.725
169,1.162,-1.237,1.96,1.22
170,1.861,1.046,3.101,3.405
171,7.297,-0.485,2.822,3.06
172,4.119,0.189,0.207,-0.764
173,4.14,0.051,2.371,0.63
174,4.803,0,4.746,0.668
175,4.275,1.809,1.202,1.549
176,1.365,-0.825,3.391,2.249
177,8.247,1.145,4.567,3.723
178,5.923,0.032,0.228,0.315
179,7.944,-0.835,0.682,0.877
180,7.69,-0.069,0.502,1.608
181,9.181,0.747,2.048,1.932
182,8.626,-0.426,4.85,3.043
183,3.17,-0.772,1.82,0.318
184,2.593,0.153,3.625,1.902
185,7.423,0.989,3.513,3.66
186,7.474,-0.073,0.124,0.95
187,9.179,-1.387,4.73,1.394
188,7.932,-1.307,2.667,2.033
189,1.333,-0.768,3.482,2.293
190,2.877,-0.527,0.226,1.406
191,1.947,-0.021,4.583,3.19
192,7.841,0.67,0.164,1.821
193,1.289,-0.435,3.886,3.18
194,1.291,-1.114,2.631,1.996
195,0.723,0.607,1.331,2.143
196,0.531,0.275,2.525,1.697
197,5.319,1.157,2.662,0.242
198,1.123,-1.682,0.434,0.116
199,7.432,0.087,4.578,3.153
200,7.313,1.353,2.82,2.697
201,8.851,0.724,0.296,1.793
202,5.171,-0.833,3.364,0.884
203,8.519,0.733,3.137,3.033
204,4.428,-0.872,0.364,-0.893
205,1.579,-0.453,2.189,1.57
206,4.423,1.188,3.208,1.272
207,9.677,-0.29,4.05,1.391
208,4.846,0.829,1.959,1.154
209,2.525,-0.291,3.867,3.054
210,2.597,-1.576,4.367,2.07
211,5.42,-0.849,3.092,0.01
212,6.499,-1.089,1.789,1.843
213,3.364,-0.484,4.661,2.201
214,0.609,-0.336,3.724,2.446
215,4.513,-0.153,0.318,-1.596
216,8.388,-0.243,0.541,0.998
217,5.746,1.892,4.094,2.424
218,3.534,-1.386,3.965,1.297
219,5.474,-0.415,0.286,-0.987
220,8.927,0.349,4.538,4.388
221,4.9,1.628,3.608,0.454
222,1.716,0.089,4.514,3.04
223,5.43,1.239,2.679,1.373
224,9.615,-1.645,1.743,-0.023
225,3.137,1.446,4.166,2.61
226,8.205,-0.691,3.952,2.953
227,3.071,-0.276,2.657,1.126
228,1.855,-1.109,3.894,1.337
229,0.483,0.134,0.292,1.119
230,2.457,1.785,2.291,3.038
231,3.511,2.422,0.112,1.178
232,1.59,-1.077,3.699,2.719
233,3.041,0.486,3.529,2.215
234,0.175,1.389,0.029,1.426
235,9.966,-0.196,2.354,-0.084
236,8.044,-0.218,2.981,2.035
237,0.866,-0.305,1.42,1.975
238,8.699,0.598,0.276,1.311
239,5.546,1.397,1.889,1.873
240,4.214,0.688,2.651,0.591
241,0.676,0.32,1.255,2.268
242,5.614,-0.302,4.72,1.067
243,0.707,0.498,2.187,1.821
244,2.114,-0.55,3.505,2.282
245,5.496,-0.279,0.879,0.115
246,4.82,1.097,1.21,0.04
247,1.595,0.442,0.118,1.183
248,1.496,0.241,1.644,1.777
249,4.993,-0.256,2.065,0.857
250,9.406,0.931,0.544,1.584
251,3.342,1.335,4.26,2.016
252,1.884,-0.869,0.045,1.008
253,2.697,0.055,4.849,2.532
254,5.307,0.049,4.023,0.646
255,0.215,-0.578,2.505,1.717
256,7.988,-0.999,4.671,2.491
257,1.103,-0.002,2.339,2.861
258,5.398,0.656,2.555,1.055
259,5.712,1.477,4.161,2.832
260,6.19,-1.909,0.803,-0.407
261,7.149,-0.702,2.607,2.134
262,1.233,-0.311,2.168,2.445
263,3.11,-1.663,1.659,0.627
264,9.457,-0.751,2.24,1.19
265,5,-0.777,0.206,-0.9
266,1.352,-0.723,1.217,1.673
267,8.693,-2.189,0.516,0.975
268,2.05,0.213,1.816,2.795
269,9.25,-0.632,3.289,1.366
270,8.868,1.52,2.125,3.445
271,1.363,0.796,0.361,2.05
272,7.853,-1.454,3.436,1.806
273,4.533,0.098,4.264,1.215
274,1.357,-0.594,4.336,2.684
275,8.852,0.888,0.445,1.704
276,3.367,0.053,0.065,-0.428
277,3.193,-0.557,2.116,0.715
278,4.038,0.438,4.866,2.326
279,4.791,0.153,2.495,1.14
280,3.679,-0.165,4.973,1.194
281,4.657,2.02,2.474,1.134
282,0.499,-0.529,0.615,1.86
283,1.874,-0.471,2.802,3.348
284,9.827,-1.546,1.196,-0.459
285,3.283,-0.041,3.626,1.092
286,1.71,0.89,3.93,4.73
287,4.883,-2.071,2.249,-0.407
288,0.187,-0.25,2.345,1.686
289,3.395,-1.182,2.009,0.614
290,0.297,1.442,4.512,3.84
291,8.672,1.358,2.818,2.945
292,7.317,0.335,3.455,3.615
293,3.153,1.429,1.661,1.882
294,3.865,-0.867,0.474,-0.154
295,3.324,0.951,4.69,1.942
296,0.898,-0.585,3.355,2.406
297,7.571,0.321,0.075,1.995
298,6.03,-0.299,0.566,0.27
299,1.454,-0.279,4.239,3.554
300,0.325,0.546,2.234,3.451
