"subject","condition","score"
1,"A",6.37095844714667
1,"B",6.43530182860391
1,"C",6.54469261700601
2,"A",5.63286260496104
2,"B",7.404268323141
2,"C",5.84081322586277
3,"A",6.51152199743894
3,"B",6.9053409615869
3,"C",9.02763557081556
4,"A",4.93728590094758
4,"B",8.30486965422348
4,"C",9.42996808905166
5,"A",3.61113929888766
5,"B",6.72121123318263
5,"C",5.80001799540951
6,"A",5.63595039807007
6,"B",6.71574707858393
6,"C",2.01531686864284
7,"A",2.55953307142448
7,"B",8.32011334573019
7,"C",5.54004210888229
8,"A",3.21869156602
8,"B",6.82808264424038
8,"C",7.8220120487589
9,"A",6.89519346126496
9,"B",6.5695308683938
9,"C",5.61409592584661
10,"A",3.23683691480522
10,"B",7.46009735483127
10,"C",5.04000768605982
11,"A",5.45545012324122
11,"B",7.70483733722882
11,"C",7.55265528295488
12,"A",4.39107362459279
12,"B",7.50495512329797
12,"C",3.42448698138999
13,"A",4.2155409916205
13,"B",6.14909240582348
13,"C",2.37868852508005
14,"A",5.03612260689226
14,"B",7.20599860020025
14,"C",5.458414052177
15,"A",5.75816323569952
15,"B",6.27329517292342
15,"C",3.94757843337106
16,"A",5.43281802588872
16,"B",6.18860682381333
16,"C",8.16615189258188
17,"A",4.56855379738665
17,"B",7.65564788340221
17,"C",6.48288789780592
18,"A",4.21616105911962
18,"B",8.57572751979198
18,"C",6.96434895857597
19,"A",5.08976064659961
19,"B",7.27655074729146
19,"C",7.01893322408291
20,"A",5.08983288657908
20,"B",4.00690991684707
20,"C",6.42732443029599
