"id","x1","x2","count"
1,1.371,1,0
2,-0.565,1,3
3,0.363,0,3
4,0.633,1,0
5,0.404,1,3
6,-0.106,0,2
7,1.512,1,4
8,-0.095,0,5
9,2.018,0,0
10,-0.063,1,3
11,1.305,0,2
12,2.287,1,5
13,-1.389,0,0
14,-0.279,1,8
15,-0.133,1,4
16,0.636,1,5
17,-0.284,1,5
18,-2.656,0,1
19,-2.44,0,0
20,1.32,1,7
21,-0.307,0,0
22,-1.781,1,4
23,-0.172,0,4
24,1.215,0,0
25,1.895,0,5
26,-0.43,1,3
27,-0.257,0,2
28,-1.763,0,0
29,0.46,0,0
30,-0.64,0,1
31,0.455,0,1
32,0.705,0,0
33,1.035,0,0
34,-0.609,0,0
35,0.505,1,4
36,-1.717,1,3
37,-0.784,0,0
38,-0.851,1,1
39,-2.414,1,6
40,0.036,0,0
41,0.206,1,0
42,-0.361,1,3
43,0.758,0,2
44,-0.727,1,0
45,-1.368,1,1
46,0.433,0,1
47,-0.811,0,0
48,1.444,0,5
49,-0.431,1,0
50,0.656,0,1
51,0.322,1,4
52,-0.784,1,0
53,1.576,0,0
54,0.643,0,0
55,0.09,1,0
56,0.277,0,0
57,0.679,1,3
58,0.09,1,2
59,-2.993,0,0
60,0.285,1,8
61,-0.367,1,2
62,0.185,1,7
63,0.582,0,3
64,1.4,0,0
65,-0.727,0,1
66,1.303,1,1
67,0.336,0,3
68,1.039,0,2
69,0.921,0,0
70,0.721,0,0
71,-1.043,1,0
72,-0.09,1,1
73,0.624,0,0
74,-0.954,1,1
75,-0.543,0,1
76,0.581,1,2
77,0.768,0,0
78,0.464,0,0
79,-0.886,1,1
80,-1.1,1,4
81,1.513,1,6
82,0.258,1,4
83,0.088,1,2
84,-0.121,1,1
85,-1.194,1,0
86,0.612,0,2
87,-0.217,0,1
88,-0.183,0,0
89,0.933,1,0
90,0.822,1,5
91,1.392,0,0
92,-0.476,0,1
93,0.65,1,0
94,1.391,0,5
95,-1.111,0,0
96,-0.861,1,0
97,-1.132,0,2
98,-1.459,0,0
99,0.08,1,4
100,0.653,1,0
101,1.201,0,1
102,1.045,0,0
103,-1.003,0,2
104,1.848,0,0
105,-0.667,1,0
106,0.106,1,3
107,-0.422,0,0
108,-0.122,0,0
109,0.188,1,3
110,0.119,0,3
111,-0.025,0,0
112,0.108,0,3
113,-0.485,1,4
114,-0.504,1,4
115,-1.661,1,1
116,-0.382,1,1
117,-0.513,1,0
118,2.702,1,0
119,-1.362,0,0
120,0.137,0,3
121,-1.494,1,2
122,-1.47,1,2
123,0.125,1,3
124,-0.997,0,0
125,-0.002,1,3
126,-0.428,1,2
127,-0.614,0,1
128,-2.025,0,2
129,-1.225,0,1
130,0.18,0,0
131,0.568,0,2
132,-0.493,1,3
133,0,1,5
134,1.123,1,1
135,1.44,1,6
136,-1.097,0,0
137,-0.117,0,0
138,1.201,0,0
139,-0.47,0,3
140,-0.052,1,1
141,-0.086,0,2
142,-0.888,1,0
143,-0.445,0,1
144,-0.029,0,0
145,-0.414,1,2
146,1.113,0,0
147,-0.481,0,0
148,-0.433,1,2
149,0.697,1,3
150,-1.056,0,0
151,-0.041,0,0
152,-1.552,0,2
153,1.167,0,0
154,-0.274,1,3
155,-0.468,0,3
156,-1.238,1,0
157,-0.008,1,0
158,-0.8,1,1
159,-0.533,1,1
160,1.288,1,0
161,-0.176,0,0
162,-1.072,1,1
163,0.163,0,0
164,-0.363,1,1
165,0.59,0,5
166,1.432,1,0
167,-0.993,0,0
168,0.455,0,0
169,0.085,1,1
170,0.896,0,0
171,-0.23,0,6
172,0.837,0,2
173,-1.745,1,2
174,1.689,1,0
175,0.865,0,2
176,-0.151,0,0
177,-1.449,0,1
178,0.643,0,0
179,0.483,1,6
180,-0.006,0,1
181,0.151,0,0
182,-0.584,0,0
183,0.369,0,0
184,0.295,1,0
185,-0.279,0,1
186,-1.336,0,1
187,0.701,1,0
188,0.554,0,2
189,-0.836,0,0
190,-1.595,1,1
191,0.205,1,3
192,-0.345,0,2
193,0.253,1,0
194,-1.294,1,3
195,-0.959,0,0
196,1.086,0,0
197,0.404,1,5
198,0.586,0,0
199,1.815,0,0
200,0.129,0,0
201,-2.001,1,3
202,0.334,0,0
203,1.171,1,3
204,2.06,1,0
205,-1.377,0,1
206,-1.151,0,1
207,-0.706,1,1
208,-1.054,1,0
209,-0.646,0,0
210,-0.185,1,3
211,-1.201,0,0
212,2.037,1,0
213,0.108,0,0
214,-0.084,0,2
215,0.496,0,0
216,0.037,1,3
217,-0.132,0,2
218,1.477,0,0
219,-0.217,1,0
220,-1.284,0,3
221,0.386,1,3
222,-0.352,0,3
223,-0.522,0,1
224,-1.068,0,1
225,0.428,0,4
226,-0.174,0,0
227,0.516,0,0
228,-0.234,0,0
229,-0.659,1,4
230,1.25,1,6
231,-0.272,1,1
232,0.948,0,3
233,-1.202,0,1
234,-0.466,0,1
235,-0.269,0,2
236,-0.391,1,3
237,1.349,1,0
238,-0.023,1,3
239,0.244,0,0
240,-0.942,0,3
241,-0.729,1,5
242,0.998,0,0
243,1.258,0,1
244,1.249,1,8
245,-1.381,1,0
246,2.05,0,0
247,1.017,1,4
248,-0.027,1,4
249,0.704,1,4
250,-0.971,0,2
251,-1.096,1,3
252,0.049,0,1
253,-1.198,0,0
254,0.19,1,7
255,1.298,0,0
256,-1.034,1,3
257,-0.738,1,0
258,0.047,1,0
259,-1.018,0,2
260,-0.383,0,2
261,0.873,0,2
262,0.97,1,6
263,0.384,0,3
264,-1.852,0,1
265,-0.054,0,2
266,1.065,1,5
267,0.813,1,0
268,-0.191,0,0
269,-2.7,0,1
270,0.061,1,5
271,0.574,1,0
272,0.046,0,0
273,0.157,0,2
274,0.432,1,3
275,-0.397,0,3
276,1.31,1,0
277,0.47,1,2
278,-1.243,0,0
279,1.382,0,0
280,1.204,0,1
281,0.824,0,0
282,-1.663,1,3
283,-0.569,0,0
284,0.636,1,1
285,0.044,1,0
286,0.348,0,3
287,2.46,1,0
288,-0.818,1,1
289,-2.113,1,0
290,0.274,0,3
291,-0.688,1,3
292,0.446,0,0
293,-0.812,1,0
294,2.212,1,0
295,-0.124,0,1
296,-0.477,1,2
297,-0.166,1,4
298,0.863,0,1
299,0.097,1,2
300,-1.626,1,0
301,-0.005,0,0
302,0.76,1,5
303,0.039,1,0
304,0.735,0,2
305,-0.146,0,0
306,-0.058,1,5
307,0.482,1,1
308,0.993,0,0
309,-1.246,1,0
310,-0.033,1,7
311,-0.071,1,3
312,-0.759,0,0
313,-1.034,1,3
314,-0.631,1,0
315,0.587,0,4
316,-0.416,0,0
317,-0.785,1,4
318,0.163,1,0
319,-1.237,0,2
320,1.046,1,4
321,-0.485,1,4
322,0.189,1,6
323,0.051,1,3
324,0,0,1
325,1.809,1,0
326,-0.825,1,4
327,1.145,1,2
328,0.032,1,6
329,-0.835,0,2
330,-0.069,0,0
331,0.747,0,0
332,-0.426,1,1
333,-0.772,1,5
334,0.153,0,2
335,0.989,0,0
336,-0.073,1,2
337,-1.387,0,0
338,-1.307,0,1
339,-0.768,0,3
340,-0.527,1,2
341,-0.021,0,0
342,0.67,1,3
343,-0.435,0,0
344,-1.114,1,0
345,0.607,0,3
346,0.275,0,1
347,1.157,0,0
348,-1.682,0,0
349,0.087,0,5
350,1.353,0,2
351,0.724,1,0
352,-0.833,0,2
353,0.733,1,5
354,-0.872,1,4
355,-0.453,1,3
356,1.188,1,2
357,-0.29,0,0
358,0.829,1,0
359,-0.291,1,0
360,-1.576,0,0
361,-0.849,1,3
362,-1.089,0,0
363,-0.484,0,1
364,-0.336,0,0
365,-0.153,0,0
366,-0.243,0,0
367,1.892,0,0
368,-1.386,0,2
369,-0.415,1,0
370,0.349,0,1
371,1.628,0,0
372,0.089,1,1
373,1.239,1,0
374,-1.645,1,1
375,1.446,0,10
376,-0.691,0,1
377,-0.276,0,3
378,-1.109,1,2
379,0.134,0,3
380,1.785,1,0
381,2.422,0,0
382,-1.077,0,0
383,0.486,1,2
384,1.389,0,0
385,-0.196,1,2
386,-0.218,1,1
387,-0.305,0,3
388,0.598,0,0
389,1.397,0,0
390,0.688,1,4
391,0.32,1,0
392,-0.302,1,6
393,0.498,0,0
394,-0.55,0,0
395,-0.279,1,0
396,1.097,1,2
397,0.442,0,0
398,0.241,0,0
399,-0.256,1,0
400,0.931,0,5
