"id","method1","method2"
1,120.6,125.1
2,91.5,87.3
3,105.4,120.1
4,109.5,116.6
5,106.1,108.8
6,98.4,102.6
7,122.7,130.1
8,98.6,101.3
9,130.3,108.3
10,99.1,103.3
11,119.6,118.6
12,134.3,137.8
13,79.2,85.8
14,95.8,109
15,98,94.2
16,109.5,122
17,95.7,100.4
18,60.2,70.5
19,63.4,72.8
20,119.8,127.6
21,95.4,89.1
22,73.3,74.6
23,97.4,104.4
24,118.2,112.6
25,128.4,126.1
26,93.5,100.2
27,96.1,104.3
28,73.6,79.3
29,106.9,101.8
30,90.4,83.6
31,106.8,120.9
32,110.6,114.6
33,115.5,118.2
34,90.9,91.9
35,107.6,100
36,74.2,81.1
37,88.2,88.5
38,87.2,87.8
39,63.8,73.3
40,100.5,109.1
41,103.1,116.2
42,94.6,92.8
43,111.4,118.6
44,89.1,102.2
45,79.5,72.6
46,106.5,101.6
47,87.8,80.8
48,121.7,112
49,93.5,96.2
50,109.8,117.1
