"study","treat1","treat2","yi","sei"
1,"A","B",0.505643767072,0.175911848107353
2,"A","C",0.215295274290587,0.187154316995293
3,"A","D",0.354469261700601,0.107486206572503
4,"B","C",0.394929390744156,0.294707982754335
5,"A","B",0.36064024847115,0.186350249778479
6,"A","C",0.478775096781703,0.291515319328755
7,"A","D",0.802304399487788,0.277550981100649
8,"B","C",0.481068192317381,0.227995753893629
9,"A","B",0.903684742775408,0.294193322071806
10,"A","C",0.487457180189516,0.223767641466111
11,"A","D",0.295730448133523,0.166685442253947
12,"B","C",0.442996808905166,0.169349649641663
13,"A","B",-0.108329105166851,0.179697082284838
14,"A","C",0.0581816849773943,0.256938555138186
15,"A","D",0.0800017995409513,0.107787298224866
16,"B","C",0.295392559710511,0.249759077234194
17,"A","B",0.157362061787589,0.235455366037786
18,"A","C",-0.198468313135716,0.134252866078168
19,"A","D",-0.166070039286328,0.152217592764646
20,"B","C",0.398017001859529,0.20288258693181
